Date (UTC),Request ID,Correlation ID,User ID,User,Username,User type,Cross tenant access type,Incoming token type,Authentication Protocol,Unique token identifier,Client credential type,Application,Application ID ,Resource,Resource ID ,Resource tenant ID,Home tenant ID,Home tenant name,IP address,Location,Status,Sign-in error code,Failure reason,Client app,Device ID,Browser,Operating System,Compliant,Managed,Join Type,MFA result,MFA auth method,MFA auth detail,Authentication requirement,Sign-in identifier,IP address (seen by resource),Autonomous system  number,Flagged for review,Token issuer type,Incoming token type,Token issuer name,Latency,Conditional Access
2022-05-10T02:47:47Z,b4c344ee-1f2c-452e-86c1-742f878a1701,57af5b0f-466c-4abf-9202-286d0c245a4f,cedce65b-57e2-4278-bb47-cbdd98121a77,Allan Deyoung,alland@contoso.OnMicrosoft.com,member,none,primaryRefreshToken,none,YjRjMzQ0ZWUtMWYyYy00NTJlLTg2YzEtNzQyZjg3OGExNzAx,none,Microsoft Teams,1fec8e78-bce4-4aaf-ab1b-5451cc387264,Skype Presence Service,1e70cd27-4707-4589-8ec5-9bd20c472a46,06cd01fc-3f68-43ea-9a3b-xxxxxxxxxxxxx,06cd01fc-3f68-43ea-9a3b-xxxxxxxxxxxxx,,50.101.150.213,"Oakville, Ontario, CA",Success,,Other.,Mobile Apps and Desktop clients,932baf05-3636-4e6a-b78a-030de920daf6,Edge 18.19044,Windows 10,FALSE,FALSE,Azure AD joined,MFA requirement satisfied by claim in the token,,,Single-factor authentication,,,577,FALSE,Azure AD,Primary refresh token,,66,Not Applied
2022-05-10T02:47:47Z,5b2386b2-3e22-4b49-a4a4-42fda7afcb00,4be1dba2-52d1-4d33-ab6d-38078ec06d54,cedce65b-57e2-4278-bb47-cbdd98121a77,Allan Deyoung,alland@contoso.OnMicrosoft.com,member,none,primaryRefreshToken,none,NWIyMzg2YjItM2UyMi00YjQ5LWE0YTQtNDJmZGE3YWZjYjAw,none,Microsoft Teams,1fec8e78-bce4-4aaf-ab1b-5451cc387264,Office 365 Exchange Online,00000002-0000-0ff1-ce00-000000000000,06cd01fc-3f68-43ea-9a3b-xxxxxxxxxxxxx,06cd01fc-3f68-43ea-9a3b-xxxxxxxxxxxxx,,50.101.150.213,"Oakville, Ontario, CA",Success,,Other.,Mobile Apps and Desktop clients,932baf05-3636-4e6a-b78a-030de920daf6,Edge 18.19044,Windows 10,FALSE,FALSE,Azure AD joined,MFA requirement satisfied by claim in the token,,,Single-factor authentication,,,577,FALSE,Azure AD,Primary refresh token,,71,Not Applied
2022-05-10T01:22:02Z,e838931b-3287-46d6-838c-f646f655c200,ff6b915d-151d-4482-94f4-44b2ea9ca793,cedce65b-57e2-4278-bb47-cbdd98121a77,Allan Deyoung,alland@contoso.OnMicrosoft.com,member,none,primaryRefreshToken,none,ZTgzODkzMWItMzI4Ny00NmQ2LTgzOGMtZjY0NmY2NTVjMjAw,none,Microsoft Teams,1fec8e78-bce4-4aaf-ab1b-5451cc387264,Call Recorder,4580fd1d-e5a3-4f56-9ad1-aab0e3bf8f76,06cd01fc-3f68-43ea-9a3b-xxxxxxxxxxxxx,06cd01fc-3f68-43ea-9a3b-xxxxxxxxxxxxx,,50.101.150.213,"Oakville, Ontario, CA",Success,,Other.,Mobile Apps and Desktop clients,932baf05-3636-4e6a-b78a-030de920daf6,Edge 18.19044,Windows 10,FALSE,FALSE,Azure AD joined,MFA requirement satisfied by claim in the token,,,Single-factor authentication,,,577,FALSE,Azure AD,Primary refresh token,,82,Not Applied
2022-05-10T01:22:02Z,5032bb3f-8f11-496e-a014-98b43756f900,7c18f6dc-e7e0-47df-88a3-8fe92d09e81a,cedce65b-57e2-4278-bb47-cbdd98121a77,Allan Deyoung,alland@contoso.OnMicrosoft.com,member,none,primaryRefreshToken,none,NTAzMmJiM2YtOGYxMS00OTZlLWEwMTQtOThiNDM3NTZmOTAw,none,Microsoft Teams,1fec8e78-bce4-4aaf-ab1b-5451cc387264,Microsoft Stream Service,2634dd23-5e5a-431c-81ca-11710d9079f4,06cd01fc-3f68-43ea-9a3b-xxxxxxxxxxxxx,06cd01fc-3f68-43ea-9a3b-xxxxxxxxxxxxx,,50.101.150.213,"Oakville, Ontario, CA",Success,,Other.,Mobile Apps and Desktop clients,932baf05-3636-4e6a-b78a-030de920daf6,Edge 18.19044,Windows 10,FALSE,FALSE,Azure AD joined,MFA requirement satisfied by claim in the token,,,Single-factor authentication,,,577,FALSE,Azure AD,Primary refresh token,,63,Not Applied
2022-05-10T01:21:59Z,f3afa22a-0eb4-46bc-96ea-fcdf8372c500,8bcccfb6-65f6-4486-965a-5dc7006786a9,cedce65b-57e2-4278-bb47-cbdd98121a77,Allan Deyoung,alland@contoso.OnMicrosoft.com,member,none,primaryRefreshToken,none,ZjNhZmEyMmEtMGViNC00NmJjLTk2ZWEtZmNkZjgzNzJjNTAw,none,Microsoft Teams,1fec8e78-bce4-4aaf-ab1b-5451cc387264,Microsoft People Cards Service,394866fc-eedb-4f01-8536-3ff84b16be2a,06cd01fc-3f68-43ea-9a3b-xxxxxxxxxxxxx,06cd01fc-3f68-43ea-9a3b-xxxxxxxxxxxxx,,50.101.150.213,"Oakville, Ontario, CA",Success,,Other.,Mobile Apps and Desktop clients,932baf05-3636-4e6a-b78a-030de920daf6,Edge 18.19044,Windows 10,FALSE,FALSE,Azure AD joined,MFA requirement satisfied by claim in the token,,,Single-factor authentication,,,577,FALSE,Azure AD,Primary refresh token,,65,Not Applied
2022-05-10T01:21:31Z,028111be-a1d5-496e-a158-f5c2d4d8e600,bbc900b0-bbbf-4c88-b0cc-cb30d19321a5,cedce65b-57e2-4278-bb47-cbdd98121a77,Allan Deyoung,alland@contoso.OnMicrosoft.com,member,none,primaryRefreshToken,none,MDI4MTExYmUtYTFkNS00OTZlLWExNTgtZjVjMmQ0ZDhlNjAw,none,Microsoft Teams,1fec8e78-bce4-4aaf-ab1b-5451cc387264,Microsoft Teams Chat Aggregator,b1379a75-ce5e-4fa3-80c6-89bb39bf646c,06cd01fc-3f68-43ea-9a3b-xxxxxxxxxxxxx,06cd01fc-3f68-43ea-9a3b-xxxxxxxxxxxxx,,50.101.150.213,"Oakville, Ontario, CA",Success,,Other.,Mobile Apps and Desktop clients,932baf05-3636-4e6a-b78a-030de920daf6,Edge 18.19044,Windows 10,FALSE,FALSE,Azure AD joined,MFA requirement satisfied by claim in the token,,,Single-factor authentication,,,577,FALSE,Azure AD,Primary refresh token,,144,Not Applied
2022-05-10T01:21:29Z,2d2edc27-4d08-4f95-9201-4a88df0fc600,acd531bd-5f59-48eb-b121-6b483ada6166,cedce65b-57e2-4278-bb47-cbdd98121a77,Allan Deyoung,alland@contoso.OnMicrosoft.com,member,none,primaryRefreshToken,none,MmQyZWRjMjctNGQwOC00Zjk1LTkyMDEtNGE4OGRmMGZjNjAw,none,Microsoft Teams,1fec8e78-bce4-4aaf-ab1b-5451cc387264,Microsoft Teams Services,cc15fd57-2c6c-4117-a88c-83b1d56b4bbe,06cd01fc-3f68-43ea-9a3b-xxxxxxxxxxxxx,06cd01fc-3f68-43ea-9a3b-xxxxxxxxxxxxx,,50.101.150.213,"Oakville, Ontario, CA",Success,,Other.,Mobile Apps and Desktop clients,932baf05-3636-4e6a-b78a-030de920daf6,Edge 18.19044,Windows 10,FALSE,FALSE,Azure AD joined,MFA requirement satisfied by claim in the token,,,Single-factor authentication,,,577,FALSE,Azure AD,Primary refresh token,,125,Not Applied
2022-05-10T01:21:29Z,b2cc0817-b5f1-43ec-b2dc-1c467dae1e01,79a00885-6c4a-4b4f-810b-d53ceb24e728,cedce65b-57e2-4278-bb47-cbdd98121a77,Allan Deyoung,alland@contoso.OnMicrosoft.com,member,none,primaryRefreshToken,none,YjJjYzA4MTctYjVmMS00M2VjLWIyZGMtMWM0NjdkYWUxZTAx,none,Microsoft Teams,1fec8e78-bce4-4aaf-ab1b-5451cc387264,Office 365 Exchange Online,00000002-0000-0ff1-ce00-000000000000,06cd01fc-3f68-43ea-9a3b-xxxxxxxxxxxxx,06cd01fc-3f68-43ea-9a3b-xxxxxxxxxxxxx,,50.101.150.213,"Oakville, Ontario, CA",Success,,Other.,Mobile Apps and Desktop clients,932baf05-3636-4e6a-b78a-030de920daf6,Edge 18.19044,Windows 10,FALSE,FALSE,Azure AD joined,MFA requirement satisfied by claim in the token,,,Single-factor authentication,,,577,FALSE,Azure AD,Primary refresh token,,73,Not Applied
2022-05-10T01:21:29Z,55aee80d-fead-4d6f-91fd-6315804bec00,7075a81c-a70b-457a-b229-60947cefa616,cedce65b-57e2-4278-bb47-cbdd98121a77,Allan Deyoung,alland@contoso.OnMicrosoft.com,member,none,primaryRefreshToken,none,NTVhZWU4MGQtZmVhZC00ZDZmLTkxZmQtNjMxNTgwNGJlYzAw,none,Microsoft Teams,1fec8e78-bce4-4aaf-ab1b-5451cc387264,Office 365 Exchange Online,00000002-0000-0ff1-ce00-000000000000,06cd01fc-3f68-43ea-9a3b-xxxxxxxxxxxxx,06cd01fc-3f68-43ea-9a3b-xxxxxxxxxxxxx,,50.101.150.213,"Oakville, Ontario, CA",Success,,Other.,Mobile Apps and Desktop clients,932baf05-3636-4e6a-b78a-030de920daf6,Edge 18.19044,Windows 10,FALSE,FALSE,Azure AD joined,MFA requirement satisfied by claim in the token,,,Single-factor authentication,,,577,FALSE,Azure AD,Primary refresh token,,65,Not Applied
2022-05-10T01:21:29Z,0d340381-c7a8-4217-9bd1-775f5d7fe800,417fc7af-e587-4a41-9920-3256b9d8cc5a,cedce65b-57e2-4278-bb47-cbdd98121a77,Allan Deyoung,alland@contoso.OnMicrosoft.com,member,none,primaryRefreshToken,none,MGQzNDAzODEtYzdhOC00MjE3LTliZDEtNzc1ZjVkN2ZlODAw,none,Microsoft Teams,1fec8e78-bce4-4aaf-ab1b-5451cc387264,Skype Presence Service,1e70cd27-4707-4589-8ec5-9bd20c472a46,06cd01fc-3f68-43ea-9a3b-xxxxxxxxxxxxx,06cd01fc-3f68-43ea-9a3b-xxxxxxxxxxxxx,,50.101.150.213,"Oakville, Ontario, CA",Success,,Other.,Mobile Apps and Desktop clients,932baf05-3636-4e6a-b78a-030de920daf6,Edge 18.19044,Windows 10,FALSE,FALSE,Azure AD joined,MFA requirement satisfied by claim in the token,,,Single-factor authentication,,,577,FALSE,Azure AD,Primary refresh token,,55,Not Applied
2022-05-09T21:27:34Z,8a2ac2bd-7fb7-4a00-90de-729e29fe0701,03426bc1-a45b-46e6-9259-fa892316fffb,cedce65b-57e2-4278-bb47-cbdd98121a77,Allan Deyoung,alland@contoso.OnMicrosoft.com,member,none,primaryRefreshToken,none,OGEyYWMyYmQtN2ZiNy00YTAwLTkwZGUtNzI5ZTI5ZmUwNzAx,none,Microsoft Teams,1fec8e78-bce4-4aaf-ab1b-5451cc387264,Microsoft Teams Chat Aggregator,b1379a75-ce5e-4fa3-80c6-89bb39bf646c,06cd01fc-3f68-43ea-9a3b-xxxxxxxxxxxxx,06cd01fc-3f68-43ea-9a3b-xxxxxxxxxxxxx,,50.101.150.213,"Oakville, Ontario, CA",Success,,Other.,Mobile Apps and Desktop clients,932baf05-3636-4e6a-b78a-030de920daf6,Edge 18.19044,Windows 10,FALSE,FALSE,Azure AD joined,MFA requirement satisfied by claim in the token,,,Single-factor authentication,,,577,FALSE,Azure AD,Primary refresh token,,66,Not Applied
2022-05-09T21:27:30Z,0523205b-8563-41cf-818f-30a58736e700,bb6882ae-7d7b-4ce4-a6a8-3732cc3c9c9e,cedce65b-57e2-4278-bb47-cbdd98121a77,Allan Deyoung,alland@contoso.OnMicrosoft.com,member,none,primaryRefreshToken,none,MDUyMzIwNWItODU2My00MWNmLTgxOGYtMzBhNTg3MzZlNzAw,none,Microsoft Teams,1fec8e78-bce4-4aaf-ab1b-5451cc387264,Microsoft Teams Services,cc15fd57-2c6c-4117-a88c-83b1d56b4bbe,06cd01fc-3f68-43ea-9a3b-xxxxxxxxxxxxx,06cd01fc-3f68-43ea-9a3b-xxxxxxxxxxxxx,,50.101.150.213,"Oakville, Ontario, CA",Success,,Other.,Mobile Apps and Desktop clients,932baf05-3636-4e6a-b78a-030de920daf6,Edge 18.19044,Windows 10,FALSE,FALSE,Azure AD joined,MFA requirement satisfied by claim in the token,,,Single-factor authentication,,,577,FALSE,Azure AD,Primary refresh token,,76,Not Applied
2022-05-09T21:27:30Z,f8cfb1b6-e498-453a-a85f-6cb4f01d0701,8b108d23-efb2-4037-ada9-d11c2121d4ef,cedce65b-57e2-4278-bb47-cbdd98121a77,Allan Deyoung,alland@contoso.OnMicrosoft.com,member,none,primaryRefreshToken,none,ZjhjZmIxYjYtZTQ5OC00NTNhLWE4NWYtNmNiNGYwMWQwNzAx,none,Microsoft Teams,1fec8e78-bce4-4aaf-ab1b-5451cc387264,Office 365 Exchange Online,00000002-0000-0ff1-ce00-000000000000,06cd01fc-3f68-43ea-9a3b-xxxxxxxxxxxxx,06cd01fc-3f68-43ea-9a3b-xxxxxxxxxxxxx,,50.101.150.213,"Oakville, Ontario, CA",Success,,Other.,Mobile Apps and Desktop clients,932baf05-3636-4e6a-b78a-030de920daf6,Edge 18.19044,Windows 10,FALSE,FALSE,Azure AD joined,MFA requirement satisfied by claim in the token,,,Single-factor authentication,,,577,FALSE,Azure AD,Primary refresh token,,78,Not Applied
2022-05-09T21:27:29Z,638cc394-6fa1-4332-a3bb-22709e690c00,610baff8-8aaf-4a34-86bd-d35f899bc950,cedce65b-57e2-4278-bb47-cbdd98121a77,Allan Deyoung,alland@contoso.OnMicrosoft.com,member,none,primaryRefreshToken,none,NjM4Y2MzOTQtNmZhMS00MzMyLWEzYmItMjI3MDllNjkwYzAw,none,Microsoft Teams,1fec8e78-bce4-4aaf-ab1b-5451cc387264,Office 365 Exchange Online,00000002-0000-0ff1-ce00-000000000000,06cd01fc-3f68-43ea-9a3b-xxxxxxxxxxxxx,06cd01fc-3f68-43ea-9a3b-xxxxxxxxxxxxx,,50.101.150.213,"Oakville, Ontario, CA",Success,,Other.,Mobile Apps and Desktop clients,932baf05-3636-4e6a-b78a-030de920daf6,Edge 18.19044,Windows 10,FALSE,FALSE,Azure AD joined,MFA requirement satisfied by claim in the token,,,Single-factor authentication,,,577,FALSE,Azure AD,Primary refresh token,,74,Not Applied
2022-05-09T20:11:28Z,15acf029-9f94-4569-930b-3865afabe400,8a317779-bbc3-4804-aa4b-917b59437008,cedce65b-57e2-4278-bb47-cbdd98121a77,Allan Deyoung,alland@contoso.OnMicrosoft.com,member,none,primaryRefreshToken,none,MTVhY2YwMjktOWY5NC00NTY5LTkzMGItMzg2NWFmYWJlNDAw,none,Microsoft Teams,1fec8e78-bce4-4aaf-ab1b-5451cc387264,Microsoft Teams Services,cc15fd57-2c6c-4117-a88c-83b1d56b4bbe,06cd01fc-3f68-43ea-9a3b-xxxxxxxxxxxxx,06cd01fc-3f68-43ea-9a3b-xxxxxxxxxxxxx,,50.101.150.213,"Oakville, Ontario, CA",Success,,Other.,Mobile Apps and Desktop clients,932baf05-3636-4e6a-b78a-030de920daf6,Edge 18.19044,Windows 10,FALSE,FALSE,Azure AD joined,MFA requirement satisfied by claim in the token,,,Single-factor authentication,,,577,FALSE,Azure AD,Primary refresh token,,80,Not Applied
2022-05-09T20:11:26Z,ca73639d-a50c-4da6-85ed-33f376c9d100,494faf0a-a8a5-4e59-8001-a48105edaec2,cedce65b-57e2-4278-bb47-cbdd98121a77,Allan Deyoung,alland@contoso.OnMicrosoft.com,member,none,primaryRefreshToken,none,Y2E3MzYzOWQtYTUwYy00ZGE2LTg1ZWQtMzNmMzc2YzlkMTAw,none,Microsoft Teams,1fec8e78-bce4-4aaf-ab1b-5451cc387264,Microsoft People Cards Service,394866fc-eedb-4f01-8536-3ff84b16be2a,06cd01fc-3f68-43ea-9a3b-xxxxxxxxxxxxx,06cd01fc-3f68-43ea-9a3b-xxxxxxxxxxxxx,,50.101.150.213,"Oakville, Ontario, CA",Success,,Other.,Mobile Apps and Desktop clients,932baf05-3636-4e6a-b78a-030de920daf6,Edge 18.19044,Windows 10,FALSE,FALSE,Azure AD joined,MFA requirement satisfied by claim in the token,,,Single-factor authentication,,,577,FALSE,Azure AD,Primary refresh token,,103,Not Applied
2022-05-09T20:10:04Z,0e53428c-a979-4f88-a2eb-fdf523cbb700,50d24bdf-33f9-41f9-b96b-7263956c3d3f,cedce65b-57e2-4278-bb47-cbdd98121a77,Allan Deyoung,alland@contoso.OnMicrosoft.com,member,none,primaryRefreshToken,none,MGU1MzQyOGMtYTk3OS00Zjg4LWEyZWItZmRmNTIzY2JiNzAw,none,Microsoft Teams,1fec8e78-bce4-4aaf-ab1b-5451cc387264,Office 365 Exchange Online,00000002-0000-0ff1-ce00-000000000000,06cd01fc-3f68-43ea-9a3b-xxxxxxxxxxxxx,06cd01fc-3f68-43ea-9a3b-xxxxxxxxxxxxx,,50.101.150.213,"Oakville, Ontario, CA",Success,,Other.,Mobile Apps and Desktop clients,932baf05-3636-4e6a-b78a-030de920daf6,Edge 18.19044,Windows 10,FALSE,FALSE,Azure AD joined,MFA requirement satisfied by claim in the token,,,Single-factor authentication,,,577,FALSE,Azure AD,Primary refresh token,,97,Not Applied
2022-05-09T20:10:03Z,36049313-97ef-497e-b668-ad9afbbbfd00,dcac4166-0ec9-4c49-828c-7e1f7d923bd8,cedce65b-57e2-4278-bb47-cbdd98121a77,Allan Deyoung,alland@contoso.OnMicrosoft.com,member,none,primaryRefreshToken,none,MzYwNDkzMTMtOTdlZi00OTdlLWI2NjgtYWQ5YWZiYmJmZDAw,none,Microsoft Teams,1fec8e78-bce4-4aaf-ab1b-5451cc387264,Microsoft Stream Service,2634dd23-5e5a-431c-81ca-11710d9079f4,06cd01fc-3f68-43ea-9a3b-xxxxxxxxxxxxx,06cd01fc-3f68-43ea-9a3b-xxxxxxxxxxxxx,,50.101.150.213,"Oakville, Ontario, CA",Success,,Other.,Mobile Apps and Desktop clients,932baf05-3636-4e6a-b78a-030de920daf6,Edge 18.19044,Windows 10,FALSE,FALSE,Azure AD joined,MFA requirement satisfied by claim in the token,,,Single-factor authentication,,,577,FALSE,Azure AD,Primary refresh token,,62,Not Applied
2022-05-09T20:10:03Z,9ad49adc-d369-4d5f-8c95-3e1bb72de300,74a15827-e86c-4f6e-afbf-989d30899547,cedce65b-57e2-4278-bb47-cbdd98121a77,Allan Deyoung,alland@contoso.OnMicrosoft.com,member,none,primaryRefreshToken,none,OWFkNDlhZGMtZDM2OS00ZDVmLThjOTUtM2UxYmI3MmRlMzAw,none,Microsoft Teams,1fec8e78-bce4-4aaf-ab1b-5451cc387264,Office 365 Exchange Online,00000002-0000-0ff1-ce00-000000000000,06cd01fc-3f68-43ea-9a3b-xxxxxxxxxxxxx,06cd01fc-3f68-43ea-9a3b-xxxxxxxxxxxxx,,50.101.150.213,"Oakville, Ontario, CA",Success,,Other.,Mobile Apps and Desktop clients,932baf05-3636-4e6a-b78a-030de920daf6,Edge 18.19044,Windows 10,FALSE,FALSE,Azure AD joined,MFA requirement satisfied by claim in the token,,,Single-factor authentication,,,577,FALSE,Azure AD,Primary refresh token,,60,Not Applied
2022-05-09T20:10:03Z,a03a2c5e-fbe7-4d93-87d4-5fc2c892e400,8166c4d2-fbee-4f61-b80c-bc58d678ec4b,cedce65b-57e2-4278-bb47-cbdd98121a77,Allan Deyoung,alland@contoso.OnMicrosoft.com,member,none,primaryRefreshToken,none,YTAzYTJjNWUtZmJlNy00ZDkzLTg3ZDQtNWZjMmM4OTJlNDAw,none,Microsoft Teams,1fec8e78-bce4-4aaf-ab1b-5451cc387264,Call Recorder,4580fd1d-e5a3-4f56-9ad1-aab0e3bf8f76,06cd01fc-3f68-43ea-9a3b-xxxxxxxxxxxxx,06cd01fc-3f68-43ea-9a3b-xxxxxxxxxxxxx,,50.101.150.213,"Oakville, Ontario, CA",Success,,Other.,Mobile Apps and Desktop clients,932baf05-3636-4e6a-b78a-030de920daf6,Edge 18.19044,Windows 10,FALSE,FALSE,Azure AD joined,MFA requirement satisfied by claim in the token,,,Single-factor authentication,,,577,FALSE,Azure AD,Primary refresh token,,72,Not Applied
2022-05-09T20:10:00Z,0495d41a-10c3-4623-bccf-cd5efd41ef00,4f10648d-1d0b-489d-b5c5-6ec29065b5a2,cedce65b-57e2-4278-bb47-cbdd98121a77,Allan Deyoung,alland@contoso.OnMicrosoft.com,member,none,primaryRefreshToken,none,MDQ5NWQ0MWEtMTBjMy00NjIzLWJjY2YtY2Q1ZWZkNDFlZjAw,none,Microsoft Teams,1fec8e78-bce4-4aaf-ab1b-5451cc387264,Skype Presence Service,1e70cd27-4707-4589-8ec5-9bd20c472a46,06cd01fc-3f68-43ea-9a3b-xxxxxxxxxxxxx,06cd01fc-3f68-43ea-9a3b-xxxxxxxxxxxxx,,50.101.150.213,"Oakville, Ontario, CA",Success,,Other.,Mobile Apps and Desktop clients,932baf05-3636-4e6a-b78a-030de920daf6,Edge 18.19044,Windows 10,FALSE,FALSE,Azure AD joined,MFA requirement satisfied by claim in the token,,,Single-factor authentication,,,577,FALSE,Azure AD,Primary refresh token,,111,Not Applied
2022-05-09T20:09:54Z,4bd6e2ed-10a8-4252-9833-cba24d14bf00,de8ad289-2490-4e15-b612-885443479b43,cedce65b-57e2-4278-bb47-cbdd98121a77,Allan Deyoung,alland@contoso.OnMicrosoft.com,member,none,primaryRefreshToken,none,NGJkNmUyZWQtMTBhOC00MjUyLTk4MzMtY2JhMjRkMTRiZjAw,none,Microsoft Teams,1fec8e78-bce4-4aaf-ab1b-5451cc387264,Microsoft Teams Chat Aggregator,b1379a75-ce5e-4fa3-80c6-89bb39bf646c,06cd01fc-3f68-43ea-9a3b-xxxxxxxxxxxxx,06cd01fc-3f68-43ea-9a3b-xxxxxxxxxxxxx,,50.101.150.221,"Oakville, Ontario, CA",Success,,Other.,Mobile Apps and Desktop clients,932baf05-3636-4e6a-b78a-030de920daf6,Edge 18.19044,Windows 10,FALSE,FALSE,Azure AD joined,MFA requirement satisfied by claim in the token,,,Single-factor authentication,,,577,FALSE,Azure AD,Primary refresh token,,117,Not Applied
2022-05-09T20:09:43Z,22c4e3bd-cf0c-4be2-b666-85233f60e400,f861e5d5-5bda-425e-b7db-8f3fd05aaceb,cedce65b-57e2-4278-bb47-cbdd98121a77,Allan Deyoung,alland@contoso.OnMicrosoft.com,member,none,primaryRefreshToken,none,MjJjNGUzYmQtY2YwYy00YmUyLWI2NjYtODUyMzNmNjBlNDAw,none,Microsoft Teams,1fec8e78-bce4-4aaf-ab1b-5451cc387264,Microsoft Teams Services,cc15fd57-2c6c-4117-a88c-83b1d56b4bbe,06cd01fc-3f68-43ea-9a3b-xxxxxxxxxxxxx,06cd01fc-3f68-43ea-9a3b-xxxxxxxxxxxxx,,50.101.150.221,"Oakville, Ontario, CA",Success,,Other.,Mobile Apps and Desktop clients,932baf05-3636-4e6a-b78a-030de920daf6,Edge 18.19044,Windows 10,FALSE,FALSE,Azure AD joined,MFA requirement satisfied by claim in the token,,,Single-factor authentication,,,577,FALSE,Azure AD,Primary refresh token,,147,Not Applied
2022-05-09T19:45:24Z,52a7c631-70fb-4afd-8c57-6fb90d28af00,849eaef9-b948-4b4f-9e44-2a9b1b2a0f65,cedce65b-57e2-4278-bb47-cbdd98121a77,Allan Deyoung,alland@contoso.OnMicrosoft.com,member,none,primaryRefreshToken,none,NTJhN2M2MzEtNzBmYi00YWZkLThjNTctNmZiOTBkMjhhZjAw,none,Microsoft Teams,1fec8e78-bce4-4aaf-ab1b-5451cc387264,Microsoft Teams Chat Aggregator,b1379a75-ce5e-4fa3-80c6-89bb39bf646c,06cd01fc-3f68-43ea-9a3b-xxxxxxxxxxxxx,06cd01fc-3f68-43ea-9a3b-xxxxxxxxxxxxx,,50.101.150.221,"Oakville, Ontario, CA",Success,,Other.,Mobile Apps and Desktop clients,,Edge 18.19044,Windows 10,FALSE,FALSE,,,,,Single-factor authentication,,,577,FALSE,Azure AD,Primary refresh token,,74,Not Applied
2022-05-09T19:40:09Z,fa5a6c6d-5075-41d7-9cd0-6d5bfe23f100,e51e1b88-d116-47b4-8f6e-29ddb4fb07ca,cedce65b-57e2-4278-bb47-cbdd98121a77,Allan Deyoung,alland@contoso.OnMicrosoft.com,member,none,primaryRefreshToken,none,ZmE1YTZjNmQtNTA3NS00MWQ3LTljZDAtNmQ1YmZlMjNmMTAw,none,Microsoft Teams,1fec8e78-bce4-4aaf-ab1b-5451cc387264,Office 365 Exchange Online,00000002-0000-0ff1-ce00-000000000000,06cd01fc-3f68-43ea-9a3b-xxxxxxxxxxxxx,06cd01fc-3f68-43ea-9a3b-xxxxxxxxxxxxx,,50.101.150.221,"Oakville, Ontario, CA",Success,,Other.,Mobile Apps and Desktop clients,,Edge 18.19044,Windows 10,FALSE,FALSE,,,,,Single-factor authentication,,,577,FALSE,Azure AD,Primary refresh token,,71,Not Applied
2022-05-09T19:39:50Z,8b5dfd91-d3f1-4f14-9f8c-8e3c2379ee00,a430b076-2fff-4e77-8838-665751077e4a,cedce65b-57e2-4278-bb47-cbdd98121a77,Allan Deyoung,alland@contoso.OnMicrosoft.com,member,none,primaryRefreshToken,none,OGI1ZGZkOTEtZDNmMS00ZjE0LTlmOGMtOGUzYzIzNzllZTAw,none,Microsoft Teams,1fec8e78-bce4-4aaf-ab1b-5451cc387264,Office 365 Exchange Online,00000002-0000-0ff1-ce00-000000000000,06cd01fc-3f68-43ea-9a3b-xxxxxxxxxxxxx,06cd01fc-3f68-43ea-9a3b-xxxxxxxxxxxxx,,50.101.150.221,"Oakville, Ontario, CA",Success,,Other.,Mobile Apps and Desktop clients,,Edge 18.19044,Windows 10,FALSE,FALSE,,,,,Single-factor authentication,,,577,FALSE,Azure AD,Primary refresh token,,102,Not Applied
2022-05-09T19:36:10Z,9ba34d96-b702-4b56-84c9-cd017fbd1f00,24c81af5-4d7a-4603-b9c3-876e3061b610,cedce65b-57e2-4278-bb47-cbdd98121a77,Allan Deyoung,alland@contoso.OnMicrosoft.com,member,none,primaryRefreshToken,none,OWJhMzRkOTYtYjcwMi00YjU2LTg0YzktY2QwMTdmYmQxZjAw,none,Microsoft Teams,1fec8e78-bce4-4aaf-ab1b-5451cc387264,Skype Presence Service,1e70cd27-4707-4589-8ec5-9bd20c472a46,06cd01fc-3f68-43ea-9a3b-xxxxxxxxxxxxx,06cd01fc-3f68-43ea-9a3b-xxxxxxxxxxxxx,,50.101.150.221,"Oakville, Ontario, CA",Success,,Other.,Mobile Apps and Desktop clients,,Edge 18.19044,Windows 10,FALSE,FALSE,,,,,Single-factor authentication,,,577,FALSE,Azure AD,Primary refresh token,,49,Not Applied
2022-05-09T19:35:50Z,36c42157-8a84-4e5b-ae7d-9dd4dad3c900,ba9db436-e7bc-4cac-a2d9-0bdd0a94a7ea,cedce65b-57e2-4278-bb47-cbdd98121a77,Allan Deyoung,alland@contoso.OnMicrosoft.com,member,none,primaryRefreshToken,none,MzZjNDIxNTctOGE4NC00ZTViLWFlN2QtOWRkNGRhZDNjOTAw,none,Microsoft Teams,1fec8e78-bce4-4aaf-ab1b-5451cc387264,Microsoft Teams Services,cc15fd57-2c6c-4117-a88c-83b1d56b4bbe,06cd01fc-3f68-43ea-9a3b-xxxxxxxxxxxxx,06cd01fc-3f68-43ea-9a3b-xxxxxxxxxxxxx,,50.101.150.221,"Oakville, Ontario, CA",Success,,Other.,Mobile Apps and Desktop clients,,Edge 18.19044,Windows 10,FALSE,FALSE,,,,,Single-factor authentication,,,577,FALSE,Azure AD,Primary refresh token,,88,Not Applied
