"Date (UTC)","Request ID","Correlation ID","User ID","User","Username","User type","Cross tenant access type","Incoming token type","Authentication Protocol","Unique token identifier","Client credential type","Application","Application ID ","Resource","Resource ID ","Resource tenant ID","Home tenant ID","Home tenant name","IP address","Location","Status","Sign-in error code","Failure reason","Client app","Device ID","Browser","Operating System","Compliant","Managed","Join Type","MFA result","MFA auth method","MFA auth detail","Authentication requirement","Sign-in identifier","IP address (seen by resource)","Autonomous system  number","Flagged for review","Token issuer type","Incoming token type","Token issuer name","Latency","Conditional Access"
"2022-05-13T16:37:01Z","39dd52ab-9f31-4095-be67-ffd4a9296100","b2fa3779-5971-4f68-889b-98c05bec91d6","340bf85a-d981-4c36-a236-fd2ae92ccb0a","MOD Administrator","admin@m365x15549122.onmicrosoft.com","member","none","none","none","MzlkZDUyYWItOWYzMS00MDk1LWJlNjctZmZkNGE5Mjk2MTAw","none","Microsoft Office 365 Portal","00000006-0000-0ff1-ce00-000000000000","Windows Azure Active Directory","00000002-0000-0000-c000-000000000000","06cd01fc-3f68-43ea-9a3b-1536e3ac709d","06cd01fc-3f68-43ea-9a3b-1536e3ac709d","","50.101.150.213","Oakville, Ontario, CA","Failure","50011","The {redirectTerm} '{replyAddress}' specified in the request does not match the {redirectTerm}s configured for the application '{identifier}'. Make sure the {redirectTerm} sent in the request matches one added to your application in the Azure portal. Navigate to {akamsLink} to learn more about how to fix this. {detail}","Browser","","Edge 101.0.1210","Windows 10","false","false","","Developer error - the app is attempting to sign in without the necessary or correct authentication parameters.","","","Single-factor authentication","","","577","false","Azure AD","None","","65","Not Applied"
"2022-05-13T16:36:55Z","00c4155f-7c31-4788-ac91-9c9227440700","a8920949-3ded-427b-ba26-c304c52ad2d6","340bf85a-d981-4c36-a236-fd2ae92ccb0a","MOD Administrator","admin@m365x15549122.onmicrosoft.com","member","none","none","none","MDBjNDE1NWYtN2MzMS00Nzg4LWFjOTEtOWM5MjI3NDQwNzAw","none","Office365 Shell WCSS-Client","89bee1f7-5e6e-4d8a-9f3d-ecd601259da7","Microsoft Graph","00000003-0000-0000-c000-000000000000","06cd01fc-3f68-43ea-9a3b-1536e3ac709d","06cd01fc-3f68-43ea-9a3b-1536e3ac709d","","50.101.150.213","Oakville, Ontario, CA","Success","","Other.","Browser","","Edge 101.0.1210","Windows 10","false","false","","","","","Single-factor authentication","","","577","false","Azure AD","None","","102","Not Applied"
"2022-05-13T16:36:55Z","d9e87670-7b14-47b3-b721-e3d7c1084300","ca11bac4-c403-4830-b00c-43c941967ae3","340bf85a-d981-4c36-a236-fd2ae92ccb0a","MOD Administrator","admin@m365x15549122.onmicrosoft.com","member","none","none","none","ZDllODc2NzAtN2IxNC00N2IzLWI3MjEtZTNkN2MxMDg0MzAw","none","Office365 Shell WCSS-Client","89bee1f7-5e6e-4d8a-9f3d-ecd601259da7","Office365 Shell WCSS-Server","5f09333a-842c-47da-a157-57da27fcbca5","06cd01fc-3f68-43ea-9a3b-1536e3ac709d","06cd01fc-3f68-43ea-9a3b-1536e3ac709d","","50.101.150.213","Oakville, Ontario, CA","Success","","Other.","Browser","","Edge 101.0.1210","Windows 10","false","false","","","","","Single-factor authentication","","","577","false","Azure AD","None","","108","Not Applied"
"2022-05-13T16:36:55Z","1f03eccc-004d-4e0f-85c8-29a7d4c63800","65c84ea6-deae-478d-9248-6d2d80b55d5b","340bf85a-d981-4c36-a236-fd2ae92ccb0a","MOD Administrator","admin@m365x15549122.onmicrosoft.com","member","none","none","none","MWYwM2VjY2MtMDA0ZC00ZTBmLTg1YzgtMjlhN2Q0YzYzODAw","none","Office365 Shell WCSS-Client","89bee1f7-5e6e-4d8a-9f3d-ecd601259da7","Microsoft Graph","00000003-0000-0000-c000-000000000000","06cd01fc-3f68-43ea-9a3b-1536e3ac709d","06cd01fc-3f68-43ea-9a3b-1536e3ac709d","","50.101.150.213","Oakville, Ontario, CA","Success","","Other.","Browser","","Edge 101.0.1210","Windows 10","false","false","","","","","Single-factor authentication","","","577","false","Azure AD","None","","75","Not Applied"
"2022-05-13T16:36:52Z","f49657d9-b658-4d76-88cb-924994d95e00","9bc8c161-57da-45b1-9b60-54bff1546454","340bf85a-d981-4c36-a236-fd2ae92ccb0a","MOD Administrator","admin@m365x15549122.onmicrosoft.com","member","none","none","none","ZjQ5NjU3ZDktYjY1OC00ZDc2LTg4Y2ItOTI0OTk0ZDk1ZTAw","none","Microsoft Office 365 Portal","00000006-0000-0ff1-ce00-000000000000","Windows Azure Active Directory","00000002-0000-0000-c000-000000000000","06cd01fc-3f68-43ea-9a3b-1536e3ac709d","06cd01fc-3f68-43ea-9a3b-1536e3ac709d","","50.101.150.213","Oakville, Ontario, CA","Failure","50011","The {redirectTerm} '{replyAddress}' specified in the request does not match the {redirectTerm}s configured for the application '{identifier}'. Make sure the {redirectTerm} sent in the request matches one added to your application in the Azure portal. Navigate to {akamsLink} to learn more about how to fix this. {detail}","Browser","","Edge 101.0.1210","Windows 10","false","false","","Developer error - the app is attempting to sign in without the necessary or correct authentication parameters.","","","Single-factor authentication","","","577","false","Azure AD","None","","75","Not Applied"
"2022-05-13T16:36:50Z","218f3fc1-1d53-400b-95c4-1a159bf85d00","30175ea8-bb39-4f65-afba-328c20367399","340bf85a-d981-4c36-a236-fd2ae92ccb0a","MOD Administrator","admin@m365x15549122.onmicrosoft.com","member","none","none","none","MjE4ZjNmYzEtMWQ1My00MDBiLTk1YzQtMWExNTliZjg1ZDAw","none","Microsoft Office 365 Portal","00000006-0000-0ff1-ce00-000000000000","Windows Azure Active Directory","00000002-0000-0000-c000-000000000000","06cd01fc-3f68-43ea-9a3b-1536e3ac709d","06cd01fc-3f68-43ea-9a3b-1536e3ac709d","","50.101.150.213","Oakville, Ontario, CA","Success","","Other.","Browser","","Edge 101.0.1210","Windows 10","false","false","","","","","Single-factor authentication","admin@m365x15549122.onmicrosoft.com","","577","false","Azure AD","None","","791","Not Applied"
"2022-05-13T16:36:48Z","907992e1-fbac-446d-b4d6-644eb0a34400","30175ea8-bb39-4f65-afba-328c20367399","340bf85a-d981-4c36-a236-fd2ae92ccb0a","MOD Administrator","admin@m365x15549122.onmicrosoft.com","member","none","none","none","OTA3OTkyZTEtZmJhYy00NDZkLWI0ZDYtNjQ0ZWIwYTM0NDAw","none","Microsoft Office 365 Portal","00000006-0000-0ff1-ce00-000000000000","Windows Azure Active Directory","00000002-0000-0000-c000-000000000000","06cd01fc-3f68-43ea-9a3b-1536e3ac709d","06cd01fc-3f68-43ea-9a3b-1536e3ac709d","","50.101.150.213","Oakville, Ontario, CA","Interrupted","50140","This occurred due to 'Keep me signed in' interrupt when the user was signing in.","Browser","","Edge 101.0.1210","Windows 10","false","false","","This is an expected part of the login flow, where a user is asked if they want to remain signed into this browser to make further logins easier. For more details, see https://techcommunity.microsoft.com/t5/Azure-Active-Directory/The-new-Azure-AD-sign-in-and-Keep-me-signed-in-experiences/td-p/128267","","","Single-factor authentication","admin@m365x15549122.onmicrosoft.com","","577","false","Azure AD","None","","119","Not Applied"
"2022-05-13T02:04:00Z","52a80d7e-3798-4a42-9244-8a90f4883700","da778b38-a7b4-4b4c-afc0-639d075260bb","340bf85a-d981-4c36-a236-fd2ae92ccb0a","MOD Administrator","admin@m365x15549122.onmicrosoft.com","member","none","none","none","NTJhODBkN2UtMzc5OC00YTQyLTkyNDQtOGE5MGY0ODgzNzAw","none","Microsoft Teams Admin Portal Service","2ddfbe71-ed12-4123-b99b-d5fc8a062a79","Skype and Teams Tenant Admin API","48ac35b8-9aa8-4d74-927d-1f4a14a0b239","06cd01fc-3f68-43ea-9a3b-1536e3ac709d","06cd01fc-3f68-43ea-9a3b-1536e3ac709d","","50.101.150.213","Oakville, Ontario, CA","Success","","Other.","Browser","","Edge 101.0.1210","Windows 10","false","false","","","","","Single-factor authentication","","","577","false","Azure AD","None","","98","Not Applied"
"2022-05-13T02:04:00Z","8d9fca0e-11d7-4cf3-9083-0bec10452000","90bd4865-dd03-4138-a2f1-aad09a6f791f","340bf85a-d981-4c36-a236-fd2ae92ccb0a","MOD Administrator","admin@m365x15549122.onmicrosoft.com","member","none","none","none","OGQ5ZmNhMGUtMTFkNy00Y2YzLTkwODMtMGJlYzEwNDUyMDAw","none","Microsoft Teams Admin Portal Service","2ddfbe71-ed12-4123-b99b-d5fc8a062a79","Skype and Teams Tenant Admin API","48ac35b8-9aa8-4d74-927d-1f4a14a0b239","06cd01fc-3f68-43ea-9a3b-1536e3ac709d","06cd01fc-3f68-43ea-9a3b-1536e3ac709d","","50.101.150.213","Oakville, Ontario, CA","Success","","Other.","Browser","","Edge 101.0.1210","Windows 10","false","false","","","","","Single-factor authentication","","","577","false","Azure AD","None","","138","Not Applied"
"2022-05-12T20:20:27Z","75a4e48b-307e-4ffa-be2a-2f1d72ef0500","936bf692-6ed2-4b9d-a0ca-b2a2a700b4c8","340bf85a-d981-4c36-a236-fd2ae92ccb0a","MOD Administrator","admin@m365x15549122.onmicrosoft.com","","none","none","none","NzVhNGU0OGItMzA3ZS00ZmZhLWJlMmEtMmYxZDcyZWYwNTAw","none","mssites","f5862ef2-6695-4618-864f-ad03391c7319","Windows Azure Active Directory","00000002-0000-0000-c000-000000000000","72f988bf-86f1-41af-91ab-2d7cd011db47","06cd01fc-3f68-43ea-9a3b-1536e3ac709d","","50.101.150.213","Oakville, Ontario, CA","Interrupted","50072","Due to a configuration change made by your administrator, or because you moved to a new location, you must enroll in multi-factor authentication to access '{identifier}'.","Unknown","","Edge 101.0.1210","Windows 10","false","false","","The user was presented options to provide contact options so that they can do MFA.","","","Multi-factor authentication","","","577","false","Azure AD","None","","600","Not Applied"
"2022-05-12T20:20:22Z","83327689-3aa3-4a36-90cb-25f45c850700","1f6b0587-c74e-4ece-b5c8-e8d28d49a67a","340bf85a-d981-4c36-a236-fd2ae92ccb0a","MOD Administrator","admin@m365x15549122.onmicrosoft.com","","none","none","none","ODMzMjc2ODktM2FhMy00YTM2LTkwY2ItMjVmNDVjODUwNzAw","none","mssites","f5862ef2-6695-4618-864f-ad03391c7319","Windows Azure Active Directory","00000002-0000-0000-c000-000000000000","72f988bf-86f1-41af-91ab-2d7cd011db47","06cd01fc-3f68-43ea-9a3b-1536e3ac709d","","50.101.150.213","Oakville, Ontario, CA","Interrupted","50072","Due to a configuration change made by your administrator, or because you moved to a new location, you must enroll in multi-factor authentication to access '{identifier}'.","Unknown","","Edge 101.0.1210","Windows 10","false","false","","The user was presented options to provide contact options so that they can do MFA.","","","Multi-factor authentication","","","577","false","Azure AD","None","","519","Not Applied"
"2022-05-12T11:23:01Z","3df80e68-34b8-4f2f-88d6-33677c997100","ab987105-b8c6-4658-8651-d2c885a25f92","340bf85a-d981-4c36-a236-fd2ae92ccb0a","MOD Administrator","admin@m365x15549122.onmicrosoft.com","member","none","none","none","M2RmODBlNjgtMzRiOC00ZjJmLTg4ZDYtMzM2NzdjOTk3MTAw","none","Azure Portal","c44b4083-3bb0-49c1-b47d-974e53cbdf3c","Windows Azure Service Management API","797f4846-ba00-4fd7-ba43-dac1f8f63013","06cd01fc-3f68-43ea-9a3b-1536e3ac709d","06cd01fc-3f68-43ea-9a3b-1536e3ac709d","","50.101.150.213","Oakville, Ontario, CA","Success","","Other.","Browser","","Edge 101.0.1210","Windows 10","false","false","","","","","Single-factor authentication","","","577","false","Azure AD","None","","267","Not Applied"
"2022-05-12T00:45:14Z","3b8d0653-61e9-4564-a443-9d6b8ada4100","caccc87f-2fb4-4cf4-b27e-d6d99af9ee4e","6e2ddbe3-14f3-4768-903a-05743e12768f","Adele Vance","adelev@m365x15549122.onmicrosoft.com","member","none","primaryRefreshToken","none","M2I4ZDA2NTMtNjFlOS00NTY0LWE0NDMtOWQ2YjhhZGE0MTAw","none","Microsoft Teams Web Client","5e3ce6c0-2b1f-4285-8d4b-75ee78787346","","","06cd01fc-3f68-43ea-9a3b-1536e3ac709d","06cd01fc-3f68-43ea-9a3b-1536e3ac709d","","50.101.150.213","Oakville, Ontario, CA","Success","","Other.","Browser","cc2cf915-358d-4e11-8205-04119b3792f3","Chrome 101.0.4951","Windows 10","false","false","Azure AD registered","","","","Single-factor authentication","","","577","false","Azure AD","Primary refresh token","","204","Not Applied"
"2022-05-12T00:43:14Z","1b12f929-304a-4af5-9072-91f139a74200","e14ecd9f-dd06-4713-a926-7d0dd424852f","6e2ddbe3-14f3-4768-903a-05743e12768f","Adele Vance","adelev@m365x15549122.onmicrosoft.com","member","none","primaryRefreshToken","none","MWIxMmY5MjktMzA0YS00YWY1LTkwNzItOTFmMTM5YTc0MjAw","none","Microsoft Teams Web Client","5e3ce6c0-2b1f-4285-8d4b-75ee78787346","","","06cd01fc-3f68-43ea-9a3b-1536e3ac709d","06cd01fc-3f68-43ea-9a3b-1536e3ac709d","","50.101.150.213","Oakville, Ontario, CA","Success","","Other.","Browser","cc2cf915-358d-4e11-8205-04119b3792f3","Chrome 101.0.4951","Windows 10","false","false","Azure AD registered","","","","Single-factor authentication","","","577","false","Azure AD","Primary refresh token","","366","Not Applied"
"2022-05-12T00:40:26Z","0bdbaa46-e663-467b-bf3d-eeaa7b8b3200","9514d177-3f56-481e-996b-727ba9f53240","6e2ddbe3-14f3-4768-903a-05743e12768f","Adele Vance","adelev@m365x15549122.onmicrosoft.com","member","none","primaryRefreshToken","none","MGJkYmFhNDYtZTY2My00NjdiLWJmM2QtZWVhYTdiOGIzMjAw","none","Microsoft Teams Web Client","5e3ce6c0-2b1f-4285-8d4b-75ee78787346","","","06cd01fc-3f68-43ea-9a3b-1536e3ac709d","06cd01fc-3f68-43ea-9a3b-1536e3ac709d","","50.101.150.213","Oakville, Ontario, CA","Success","","Other.","Browser","cc2cf915-358d-4e11-8205-04119b3792f3","Chrome 101.0.4951","Windows 10","false","false","Azure AD registered","","","","Single-factor authentication","","","577","false","Azure AD","Primary refresh token","","365","Not Applied"
"2022-05-11T23:15:34Z","ad0e500a-fe97-4168-8197-32b0e7805900","e497c73c-ef46-4cdb-8321-8ca80ee89d51","340bf85a-d981-4c36-a236-fd2ae92ccb0a","MOD Administrator","admin@m365x15549122.onmicrosoft.com","member","none","none","none","YWQwZTUwMGEtZmU5Ny00MTY4LTgxOTctMzJiMGU3ODA1OTAw","none","Office365 Shell WCSS-Client","89bee1f7-5e6e-4d8a-9f3d-ecd601259da7","Microsoft Graph","00000003-0000-0000-c000-000000000000","06cd01fc-3f68-43ea-9a3b-1536e3ac709d","06cd01fc-3f68-43ea-9a3b-1536e3ac709d","","50.101.150.213","Oakville, Ontario, CA","Success","","Other.","Browser","","Edge 101.0.1210","Windows 10","false","false","","","","","Single-factor authentication","","","577","false","Azure AD","None","","83","Not Applied"
"2022-05-11T23:15:34Z","c11b2002-f90d-402f-a35c-dfa37cbc4e00","3a4f4987-4198-4556-b9c7-211910c458b0","340bf85a-d981-4c36-a236-fd2ae92ccb0a","MOD Administrator","admin@m365x15549122.onmicrosoft.com","member","none","none","none","YzExYjIwMDItZjkwZC00MDJmLWEzNWMtZGZhMzdjYmM0ZTAw","none","Office365 Shell WCSS-Client","89bee1f7-5e6e-4d8a-9f3d-ecd601259da7","Office365 Shell WCSS-Server","5f09333a-842c-47da-a157-57da27fcbca5","06cd01fc-3f68-43ea-9a3b-1536e3ac709d","06cd01fc-3f68-43ea-9a3b-1536e3ac709d","","50.101.150.213","Oakville, Ontario, CA","Success","","Other.","Browser","","Edge 101.0.1210","Windows 10","false","false","","","","","Single-factor authentication","","","577","false","Azure AD","None","","58","Not Applied"
"2022-05-11T23:15:34Z","908ce772-ffd2-4f42-b83b-6a32ae296500","60225b8f-4349-47b8-bff7-975c2d2d75b7","340bf85a-d981-4c36-a236-fd2ae92ccb0a","MOD Administrator","admin@m365x15549122.onmicrosoft.com","member","none","none","none","OTA4Y2U3NzItZmZkMi00ZjQyLWI4M2ItNmEzMmFlMjk2NTAw","none","Office365 Shell WCSS-Client","89bee1f7-5e6e-4d8a-9f3d-ecd601259da7","Microsoft Graph","00000003-0000-0000-c000-000000000000","06cd01fc-3f68-43ea-9a3b-1536e3ac709d","06cd01fc-3f68-43ea-9a3b-1536e3ac709d","","50.101.150.213","Oakville, Ontario, CA","Success","","Other.","Browser","","Edge 101.0.1210","Windows 10","false","false","","","","","Single-factor authentication","","","577","false","Azure AD","None","","75","Not Applied"
"2022-05-11T23:15:30Z","c11b2002-f90d-402f-a35c-dfa365bb4e00","5ca7eb27-db53-45bb-a885-409ac2a9ea5e","340bf85a-d981-4c36-a236-fd2ae92ccb0a","MOD Administrator","admin@m365x15549122.onmicrosoft.com","member","none","none","none","YzExYjIwMDItZjkwZC00MDJmLWEzNWMtZGZhMzY1YmI0ZTAw","none","Microsoft Teams Admin Portal Service","2ddfbe71-ed12-4123-b99b-d5fc8a062a79","Microsoft Graph","00000003-0000-0000-c000-000000000000","06cd01fc-3f68-43ea-9a3b-1536e3ac709d","06cd01fc-3f68-43ea-9a3b-1536e3ac709d","","50.101.150.213","Oakville, Ontario, CA","Success","","Other.","Browser","","Edge 101.0.1210","Windows 10","false","false","","","","","Single-factor authentication","","","577","false","Azure AD","None","","87","Not Applied"
"2022-05-11T23:15:25Z","2f81e723-1532-4080-91e6-668c71ff5500","b258a99a-1fb0-4997-b8aa-c993751a02c3","340bf85a-d981-4c36-a236-fd2ae92ccb0a","MOD Administrator","admin@m365x15549122.onmicrosoft.com","member","none","none","none","MmY4MWU3MjMtMTUzMi00MDgwLTkxZTYtNjY4YzcxZmY1NTAw","none","Microsoft Teams Admin Portal Service","2ddfbe71-ed12-4123-b99b-d5fc8a062a79","Microsoft Graph","00000003-0000-0000-c000-000000000000","06cd01fc-3f68-43ea-9a3b-1536e3ac709d","06cd01fc-3f68-43ea-9a3b-1536e3ac709d","","50.101.150.213","Oakville, Ontario, CA","Success","","Other.","Browser","","Edge 101.0.1210","Windows 10","false","false","","","","","Single-factor authentication","","","577","false","Azure AD","None","","87","Not Applied"
"2022-05-11T23:08:51Z","916c8ad4-e4d3-4be3-a79f-af15e49d3900","d40459e8-6502-4d56-9aaa-7b5825f91875","ff5b02b1-fefb-432f-a557-5db6d9bb4a59","Main Lobby","mainlobby@m365x15549122.onmicrosoft.com","member","none","primaryRefreshToken","deviceCode","OTE2YzhhZDQtZTRkMy00YmUzLWE3OWYtYWYxNWU0OWQzOTAw","none","Microsoft Authentication Broker","29d9ed98-a469-4536-ade2-f981bc1d605e","Device Registration Service","01cb2876-7ebd-4aa4-9cc9-d28bd4d359a9","06cd01fc-3f68-43ea-9a3b-1536e3ac709d","06cd01fc-3f68-43ea-9a3b-1536e3ac709d","","50.101.150.213","Oakville, Ontario, CA","Success","","Other.","Mobile Apps and Desktop clients","","Chrome 101.0.4951","Android","false","false","","","","","Single-factor authentication","","","577","false","Azure AD","Primary refresh token","","779","Not Applied"
"2022-05-11T23:08:49Z","916c8ad4-e4d3-4be3-a79f-af15769d3900","d40459e8-6502-4d56-9aaa-7b5825f91875","ff5b02b1-fefb-432f-a557-5db6d9bb4a59","Main Lobby","mainlobby@m365x15549122.onmicrosoft.com","member","none","primaryRefreshToken","none","OTE2YzhhZDQtZTRkMy00YmUzLWE3OWYtYWYxNTc2OWQzOTAw","none","Microsoft Authentication Broker","29d9ed98-a469-4536-ade2-f981bc1d605e","Device Registration Service","01cb2876-7ebd-4aa4-9cc9-d28bd4d359a9","06cd01fc-3f68-43ea-9a3b-1536e3ac709d","06cd01fc-3f68-43ea-9a3b-1536e3ac709d","","50.101.150.213","Oakville, Ontario, CA","Failure","50199","For security reasons, user confirmation is required for this request. Please repeat the request allowing user interaction.","Mobile Apps and Desktop clients","","Chrome 101.0.4951","Android","false","false","","","","","Single-factor authentication","","","577","false","Azure AD","Primary refresh token","","361","Not Applied"
"2022-05-11T23:07:05Z","0d016d23-f866-4850-92f0-2c73a1d43600","32474767-73cb-4340-974b-625643ff815f","6e2ddbe3-14f3-4768-903a-05743e12768f","Adele Vance","adelev@m365x15549122.onmicrosoft.com","member","none","primaryRefreshToken","deviceCode","MGQwMTZkMjMtZjg2Ni00ODUwLTkyZjAtMmM3M2ExZDQzNjAw","none","Microsoft Authentication Broker","29d9ed98-a469-4536-ade2-f981bc1d605e","Device Registration Service","01cb2876-7ebd-4aa4-9cc9-d28bd4d359a9","06cd01fc-3f68-43ea-9a3b-1536e3ac709d","06cd01fc-3f68-43ea-9a3b-1536e3ac709d","","50.101.150.213","Oakville, Ontario, CA","Success","","Other.","Mobile Apps and Desktop clients","","Chrome 101.0.4951","Android","false","false","","","","","Single-factor authentication","adelev@m365x15549122.onmicrosoft.com","","577","false","Azure AD","Primary refresh token","","575","Not Applied"
"2022-05-11T23:07:03Z","b0a2709d-5ed3-4ce3-a138-371fe74a6200","32474767-73cb-4340-974b-625643ff815f","6e2ddbe3-14f3-4768-903a-05743e12768f","Adele Vance","adelev@m365x15549122.onmicrosoft.com","member","none","primaryRefreshToken","none","YjBhMjcwOWQtNWVkMy00Y2UzLWExMzgtMzcxZmU3NGE2MjAw","none","Microsoft Authentication Broker","29d9ed98-a469-4536-ade2-f981bc1d605e","Device Registration Service","01cb2876-7ebd-4aa4-9cc9-d28bd4d359a9","06cd01fc-3f68-43ea-9a3b-1536e3ac709d","06cd01fc-3f68-43ea-9a3b-1536e3ac709d","","50.101.150.213","Oakville, Ontario, CA","Failure","50199","For security reasons, user confirmation is required for this request. Please repeat the request allowing user interaction.","Mobile Apps and Desktop clients","","Chrome 101.0.4951","Android","false","false","","","","","Single-factor authentication","adelev@m365x15549122.onmicrosoft.com","","577","false","Azure AD","Primary refresh token","","105","Not Applied"
"2022-05-11T23:04:34Z","cf19ddb6-767c-489b-9555-9e6184783900","dd4c518d-cf40-4b6c-b0b3-c484e757e040","ff5b02b1-fefb-432f-a557-5db6d9bb4a59","Main Lobby","mainlobby@m365x15549122.onmicrosoft.com","member","none","primaryRefreshToken","deviceCode","Y2YxOWRkYjYtNzY3Yy00ODliLTk1NTUtOWU2MTg0NzgzOTAw","none","Microsoft Authentication Broker","29d9ed98-a469-4536-ade2-f981bc1d605e","Device Registration Service","01cb2876-7ebd-4aa4-9cc9-d28bd4d359a9","06cd01fc-3f68-43ea-9a3b-1536e3ac709d","06cd01fc-3f68-43ea-9a3b-1536e3ac709d","","50.101.150.213","Oakville, Ontario, CA","Success","","Other.","Mobile Apps and Desktop clients","","Chrome 101.0.4951","Android","false","false","","","","","Single-factor authentication","mainlobby@m365x15549122.onmicrosoft.com","","577","false","Azure AD","Primary refresh token","","636","Not Applied"
"2022-05-11T23:04:31Z","03aa5c8e-0078-4bd0-8fa6-49597aca6000","dd4c518d-cf40-4b6c-b0b3-c484e757e040","ff5b02b1-fefb-432f-a557-5db6d9bb4a59","Main Lobby","mainlobby@m365x15549122.onmicrosoft.com","member","none","primaryRefreshToken","none","MDNhYTVjOGUtMDA3OC00YmQwLThmYTYtNDk1OTdhY2E2MDAw","none","Microsoft Authentication Broker","29d9ed98-a469-4536-ade2-f981bc1d605e","Device Registration Service","01cb2876-7ebd-4aa4-9cc9-d28bd4d359a9","06cd01fc-3f68-43ea-9a3b-1536e3ac709d","06cd01fc-3f68-43ea-9a3b-1536e3ac709d","","50.101.150.213","Oakville, Ontario, CA","Failure","50199","For security reasons, user confirmation is required for this request. Please repeat the request allowing user interaction.","Mobile Apps and Desktop clients","","Chrome 101.0.4951","Android","false","false","","","","","Single-factor authentication","mainlobby@m365x15549122.onmicrosoft.com","","577","false","Azure AD","Primary refresh token","","103","Not Applied"
"2022-05-11T22:59:03Z","e5517517-5483-47d9-99e4-22f47eb83300","74ce21f2-36ba-425c-acf4-57199c00282c","6e2ddbe3-14f3-4768-903a-05743e12768f","Adele Vance","adelev@m365x15549122.onmicrosoft.com","member","none","primaryRefreshToken","none","ZTU1MTc1MTctNTQ4My00N2Q5LTk5ZTQtMjJmNDdlYjgzMzAw","none","Microsoft Teams Web Client","5e3ce6c0-2b1f-4285-8d4b-75ee78787346","Microsoft Teams Services","cc15fd57-2c6c-4117-a88c-83b1d56b4bbe","06cd01fc-3f68-43ea-9a3b-1536e3ac709d","06cd01fc-3f68-43ea-9a3b-1536e3ac709d","","50.101.150.213","Oakville, Ontario, CA","Success","","Other.","Browser","cc2cf915-358d-4e11-8205-04119b3792f3","Chrome 101.0.4951","Windows 10","false","false","Azure AD registered","","","","Single-factor authentication","","","577","false","Azure AD","Primary refresh token","","257","Not Applied"
"2022-05-11T22:59:02Z","3c01e548-8cea-4eae-98e5-b5a417de4500","3316cf86-7f90-4928-9db9-f70742fcbbb4","6e2ddbe3-14f3-4768-903a-05743e12768f","Adele Vance","adelev@m365x15549122.onmicrosoft.com","member","none","primaryRefreshToken","none","M2MwMWU1NDgtOGNlYS00ZWFlLTk4ZTUtYjVhNDE3ZGU0NTAw","none","Microsoft Teams Web Client","5e3ce6c0-2b1f-4285-8d4b-75ee78787346","Microsoft People Cards Service","394866fc-eedb-4f01-8536-3ff84b16be2a","06cd01fc-3f68-43ea-9a3b-1536e3ac709d","06cd01fc-3f68-43ea-9a3b-1536e3ac709d","","50.101.150.213","Oakville, Ontario, CA","Success","","Other.","Browser","cc2cf915-358d-4e11-8205-04119b3792f3","Chrome 101.0.4951","Windows 10","false","false","Azure AD registered","","","","Single-factor authentication","","","577","false","Azure AD","Primary refresh token","","286","Not Applied"
"2022-05-11T22:58:54Z","1b12f929-304a-4af5-9072-91f1428a3e00","766a0ab6-93a0-483b-a8dc-bb7520df0fab","6e2ddbe3-14f3-4768-903a-05743e12768f","Adele Vance","adelev@m365x15549122.onmicrosoft.com","member","none","primaryRefreshToken","none","MWIxMmY5MjktMzA0YS00YWY1LTkwNzItOTFmMTQyOGEzZTAw","none","Microsoft Teams Web Client","5e3ce6c0-2b1f-4285-8d4b-75ee78787346","Office 365 SharePoint Online","00000003-0000-0ff1-ce00-000000000000","06cd01fc-3f68-43ea-9a3b-1536e3ac709d","06cd01fc-3f68-43ea-9a3b-1536e3ac709d","","50.101.150.213","Oakville, Ontario, CA","Success","","Other.","Browser","cc2cf915-358d-4e11-8205-04119b3792f3","Chrome 101.0.4951","Windows 10","false","false","Azure AD registered","","","","Single-factor authentication","","","577","false","Azure AD","Primary refresh token","","405","Not Applied"
"2022-05-11T22:58:54Z","1b12f929-304a-4af5-9072-91f1168a3e00","4ce3f4fa-d8f0-4445-b0fc-d1dcc5bc372a","6e2ddbe3-14f3-4768-903a-05743e12768f","Adele Vance","adelev@m365x15549122.onmicrosoft.com","member","none","primaryRefreshToken","none","MWIxMmY5MjktMzA0YS00YWY1LTkwNzItOTFmMTE2OGEzZTAw","none","Microsoft Teams Web Client","5e3ce6c0-2b1f-4285-8d4b-75ee78787346","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","06cd01fc-3f68-43ea-9a3b-1536e3ac709d","06cd01fc-3f68-43ea-9a3b-1536e3ac709d","","50.101.150.213","Oakville, Ontario, CA","Success","","Other.","Browser","cc2cf915-358d-4e11-8205-04119b3792f3","Chrome 101.0.4951","Windows 10","false","false","Azure AD registered","","","","Single-factor authentication","","","577","false","Azure AD","Primary refresh token","","584","Not Applied"
